id,clinic_id,profile_id,created_at,updated_at
1727,112,1926,2022-06-10 11:56:43,2022-06-10 11:56:43
1726,112,1925,2022-06-11 11:56:43,2022-06-11 11:56:43
1725,112,1924,2022-06-12 11:56:43,2022-06-12 11:56:43
1724,112,1923,2022-06-13 11:56:43,2022-06-13 11:56:43
1723,112,1922,2022-06-14 11:56:43,2022-06-14 11:56:43
1722,112,1921,2022-06-15 11:56:43,2022-06-15 11:56:43
1721,112,1920,2022-06-16 11:56:43,2022-06-16 11:56:43
1720,112,1919,2022-06-17 11:56:43,2022-06-17 11:56:43
1719,112,1918,2022-06-18 11:56:43,2022-06-18 11:56:43
1718,112,1917,2022-06-19 11:56:43,2022-06-19 11:56:43
1717,112,1916,2022-06-20 11:56:43,2022-06-20 11:56:43
1716,112,1915,2022-06-21 11:56:43,2022-06-21 11:56:43
1715,112,1914,2022-06-22 11:56:43,2022-06-22 11:56:43
1714,112,1913,2022-06-23 11:56:43,2022-06-23 11:56:43
1713,112,1912,2022-06-24 11:56:43,2022-06-24 11:56:43
1712,112,1911,2022-06-25 11:56:43,2022-06-25 11:56:43
1711,112,1910,2022-06-26 11:56:43,2022-06-26 11:56:43
1710,126,1909,2022-06-27 11:56:43,2022-06-27 11:56:43
1709,126,1908,2022-06-28 11:56:43,2022-06-28 11:56:43
1708,126,1907,2022-06-29 11:56:43,2022-06-29 11:56:43
1707,126,1906,2022-06-30 11:56:43,2022-06-30 11:56:43
1706,126,1905,2022-07-01 11:56:43,2022-07-01 11:56:43
1705,126,1904,2022-07-02 11:56:43,2022-07-02 11:56:43
1704,126,1903,2022-07-03 11:56:43,2022-07-03 11:56:43
1703,126,1902,2022-07-04 11:56:43,2022-07-04 11:56:43
1702,126,1901,2022-07-05 11:56:43,2022-07-05 11:56:43
1701,126,1900,2022-07-06 11:56:43,2022-07-06 11:56:43
1700,126,1899,2022-07-07 11:56:43,2022-07-07 11:56:43
1699,126,1898,2022-07-08 11:56:43,2022-07-08 11:56:43
1698,126,1897,2022-07-09 11:56:43,2022-07-09 11:56:43
1697,126,1896,2022-07-10 11:56:43,2022-07-10 11:56:43
1696,126,1895,2022-07-11 11:56:43,2022-07-11 11:56:43
1695,126,1894,2022-07-12 11:56:43,2022-07-12 11:56:43
1694,126,1893,2022-07-13 11:56:43,2022-07-13 11:56:43
1693,126,1892,2022-07-14 11:56:43,2022-07-14 11:56:43
1692,125,1891,2022-07-15 11:56:43,2022-07-15 11:56:43
1691,125,1890,2022-07-16 11:56:43,2022-07-16 11:56:43
1690,125,1889,2022-07-17 11:56:43,2022-07-17 11:56:43
1689,125,1888,2022-07-18 11:56:43,2022-07-18 11:56:43
1688,125,1887,2022-07-19 11:56:43,2022-07-19 11:56:43
1687,125,1886,2022-07-20 11:56:43,2022-07-20 11:56:43
1686,125,1885,2022-07-21 11:56:43,2022-07-21 11:56:43
1685,125,1884,2022-07-22 11:56:43,2022-07-22 11:56:43
1684,125,1883,2022-07-23 11:56:43,2022-07-23 11:56:43
1683,125,1882,2022-07-24 11:56:43,2022-07-24 11:56:43
1682,125,1881,2022-07-25 11:56:43,2022-07-25 11:56:43
1681,125,1880,2022-07-26 11:56:43,2022-07-26 11:56:43
1680,125,1879,2022-07-27 11:56:43,2022-07-27 11:56:43
1679,125,1878,2022-07-28 11:56:43,2022-07-28 11:56:43
1678,125,1877,2022-07-29 11:56:43,2022-07-29 11:56:43
1677,125,1876,2022-07-30 11:56:43,2022-07-30 11:56:43
1676,125,1875,2022-07-31 11:56:43,2022-07-31 11:56:43
1675,125,1874,2022-08-01 11:56:43,2022-08-01 11:56:43
1674,124,1873,2022-08-02 11:56:43,2022-08-02 11:56:43
1673,124,1872,2022-08-03 11:56:43,2022-08-03 11:56:43
1672,124,1871,2022-08-04 11:56:43,2022-08-04 11:56:43
1671,124,1870,2022-08-05 11:56:43,2022-08-05 11:56:43
1670,124,1869,2022-08-06 11:56:43,2022-08-06 11:56:43
1669,124,1868,2022-08-07 11:56:43,2022-08-07 11:56:43
1668,124,1867,2022-08-08 11:56:43,2022-08-08 11:56:43
1667,124,1866,2022-08-09 11:56:43,2022-08-09 11:56:43
1666,124,1865,2022-08-10 11:56:43,2022-08-10 11:56:43
1665,124,1864,2022-08-11 11:56:43,2022-08-11 11:56:43
1664,124,1863,2022-08-12 11:56:43,2022-08-12 11:56:43
1663,124,1862,2022-08-13 11:56:43,2022-08-13 11:56:43
1662,124,1861,2022-08-14 11:56:43,2022-08-14 11:56:43
1661,124,1860,2022-08-15 11:56:43,2022-08-15 11:56:43
1660,124,1859,2022-08-16 11:56:43,2022-08-16 11:56:43
1659,140,1858,2022-08-17 11:56:43,2022-08-17 11:56:43
1658,140,1857,2022-08-18 11:56:43,2022-08-18 11:56:43
1657,140,1856,2022-08-19 11:56:43,2022-08-19 11:56:43
1656,140,1855,2022-08-20 11:56:43,2022-08-20 11:56:43
1655,140,1854,2022-08-21 11:56:43,2022-08-21 11:56:43
1654,140,1853,2022-08-22 11:56:43,2022-08-22 11:56:43
1653,140,1852,2022-08-23 11:56:43,2022-08-23 11:56:43
1652,140,1851,2022-08-24 11:56:43,2022-08-24 11:56:43
1651,140,1850,2022-08-25 11:56:43,2022-08-25 11:56:43
1650,140,1849,2022-08-26 11:56:43,2022-08-26 11:56:43
1649,140,1848,2022-08-27 11:56:43,2022-08-27 11:56:43
1648,140,1847,2022-08-28 11:56:43,2022-08-28 11:56:43
1647,140,1846,2022-08-29 11:56:43,2022-08-29 11:56:43
1646,140,1845,2022-08-30 11:56:43,2022-08-30 11:56:43
1645,140,1844,2022-08-31 11:56:43,2022-08-31 11:56:43
1644,139,1843,2022-09-01 11:56:43,2022-09-01 11:56:43
1643,139,1842,2022-09-02 11:56:43,2022-09-02 11:56:43
1642,139,1841,2022-09-03 11:56:43,2022-09-03 11:56:43
1641,139,1840,2022-09-04 11:56:43,2022-09-04 11:56:43
1640,139,1839,2022-09-05 11:56:43,2022-09-05 11:56:43
1639,139,1838,2022-09-06 11:56:43,2022-09-06 11:56:43
1638,139,1837,2022-09-07 11:56:43,2022-09-07 11:56:43
1637,139,1836,2022-09-08 11:56:43,2022-09-08 11:56:43
1636,139,1835,2022-09-09 11:56:43,2022-09-09 11:56:43
1635,139,1834,2022-09-10 11:56:43,2022-09-10 11:56:43
1634,139,1833,2022-09-11 11:56:43,2022-09-11 11:56:43
1633,139,1832,2022-09-12 11:56:43,2022-09-12 11:56:43
1632,139,1831,2022-09-13 11:56:43,2022-09-13 11:56:43
1631,139,1830,2022-09-14 11:56:43,2022-09-14 11:56:43
1630,139,1829,2022-09-15 11:56:43,2022-09-15 11:56:43
1629,139,1828,2022-09-16 11:56:43,2022-09-16 11:56:43
1628,139,1827,2022-09-17 11:56:43,2022-09-17 11:56:43
1627,139,1826,2022-09-18 11:56:43,2022-09-18 11:56:43
1626,139,1825,2022-09-19 11:56:43,2022-09-19 11:56:43
1625,139,1824,2022-09-20 11:56:43,2022-09-20 11:56:43
1624,139,1823,2022-09-21 11:56:43,2022-09-21 11:56:43
1623,139,1822,2022-09-22 11:56:43,2022-09-22 11:56:43
1622,139,1821,2022-09-23 11:56:43,2022-09-23 11:56:43
1621,139,1820,2022-09-24 11:56:43,2022-09-24 11:56:43
1620,139,1819,2022-09-25 11:56:43,2022-09-25 11:56:43
1619,139,1818,2022-09-26 11:56:43,2022-09-26 11:56:43
1618,139,1817,2022-09-27 11:56:43,2022-09-27 11:56:43
1617,139,1816,2022-09-28 11:56:43,2022-09-28 11:56:43
1616,139,1815,2022-09-29 11:56:43,2022-09-29 11:56:43
1615,139,1814,2022-09-30 11:56:43,2022-09-30 11:56:43
1614,139,1813,2022-10-01 11:56:43,2022-10-01 11:56:43
1613,139,1812,2022-10-02 11:56:43,2022-10-02 11:56:43
1612,139,1811,2022-10-03 11:56:43,2022-10-03 11:56:43
1611,139,1810,2022-10-04 11:56:43,2022-10-04 11:56:43
1610,139,1809,2022-10-05 11:56:43,2022-10-05 11:56:43
1609,139,1808,2022-10-06 11:56:43,2022-10-06 11:56:43
1608,139,1807,2022-10-07 11:56:43,2022-10-07 11:56:43
1607,139,1806,2022-10-08 11:56:43,2022-10-08 11:56:43
1606,139,1805,2022-10-09 11:56:43,2022-10-09 11:56:43
1605,139,1804,2022-10-10 11:56:43,2022-10-10 11:56:43
1604,139,1803,2022-10-11 11:56:43,2022-10-11 11:56:43
1603,120,1802,2022-10-12 11:56:43,2022-10-12 11:56:43
1602,120,1801,2022-10-13 11:56:43,2022-10-13 11:56:43
1601,120,1800,2022-10-14 11:56:43,2022-10-14 11:56:43
1600,120,1799,2022-10-15 11:56:43,2022-10-15 11:56:43
1599,120,1798,2022-10-16 11:56:43,2022-10-16 11:56:43
1598,120,1797,2022-10-17 11:56:43,2022-10-17 11:56:43
1597,120,1796,2022-10-18 11:56:43,2022-10-18 11:56:43
1596,120,1795,2022-10-19 11:56:43,2022-10-19 11:56:43
1595,120,1794,2022-10-20 11:56:43,2022-10-20 11:56:43
1594,120,1793,2022-10-21 11:56:43,2022-10-21 11:56:43
1593,120,1792,2022-10-22 11:56:43,2022-10-22 11:56:43
1592,120,1791,2022-10-23 11:56:43,2022-10-23 11:56:43
1591,120,1790,2022-10-24 11:56:43,2022-10-24 11:56:43
1590,120,1789,2022-10-25 11:56:43,2022-10-25 11:56:43
1589,120,1788,2022-10-26 11:56:43,2022-10-26 11:56:43
1588,120,1787,2022-10-27 11:56:43,2022-10-27 11:56:43
1587,120,1786,2022-10-28 11:56:43,2022-10-28 11:56:43
1586,121,1785,2022-10-29 11:56:43,2022-10-29 11:56:43
1585,121,1784,2022-10-30 11:56:43,2022-10-30 11:56:43
1584,121,1783,2022-10-31 11:56:43,2022-10-31 11:56:43
1583,121,1782,2022-11-01 11:56:43,2022-11-01 11:56:43
1582,121,1781,2022-11-02 11:56:43,2022-11-02 11:56:43
1581,121,1780,2022-11-03 11:56:43,2022-11-03 11:56:43
1580,121,1779,2022-11-04 11:56:43,2022-11-04 11:56:43
1579,121,1778,2022-11-05 11:56:43,2022-11-05 11:56:43
1578,121,1777,2022-11-06 11:56:43,2022-11-06 11:56:43
1577,121,1776,2022-11-07 11:56:43,2022-11-07 11:56:43
1576,121,1775,2022-11-08 11:56:43,2022-11-08 11:56:43
1575,121,1774,2022-11-09 11:56:43,2022-11-09 11:56:43
1574,121,1773,2022-11-10 11:56:43,2022-11-10 11:56:43
1573,121,1772,2022-11-11 11:56:43,2022-11-11 11:56:43
1572,121,1771,2022-11-12 11:56:43,2022-11-12 11:56:43
1571,121,1770,2022-11-13 11:56:43,2022-11-13 11:56:43
1570,121,1769,2022-11-14 11:56:43,2022-11-14 11:56:43
1569,121,1768,2022-11-15 11:56:43,2022-11-15 11:56:43
1568,121,1767,2022-11-16 11:56:43,2022-11-16 11:56:43
1567,121,1766,2022-11-17 11:56:43,2022-11-17 11:56:43
1566,119,1765,2022-11-18 11:56:43,2022-11-18 11:56:43
1565,119,1764,2022-11-19 11:56:43,2022-11-19 11:56:43
1564,119,1763,2022-11-20 11:56:43,2022-11-20 11:56:43
1563,119,1762,2022-11-21 11:56:43,2022-11-21 11:56:43
1562,119,1761,2022-11-22 11:56:43,2022-11-22 11:56:43
1561,119,1760,2022-11-23 11:56:43,2022-11-23 11:56:43
1560,119,1759,2022-11-24 11:56:43,2022-11-24 11:56:43
1559,119,1758,2022-11-25 11:56:43,2022-11-25 11:56:43
1558,119,1757,2022-11-26 11:56:43,2022-11-26 11:56:43
1557,118,1756,2022-11-27 11:56:43,2022-11-27 11:56:43
1556,118,1755,2022-11-28 11:56:43,2022-11-28 11:56:43
1555,118,1754,2022-11-29 11:56:43,2022-11-29 11:56:43
1554,118,1753,2022-11-30 11:56:43,2022-11-30 11:56:43
1553,118,1752,2022-12-01 11:56:43,2022-12-01 11:56:43
1552,118,1751,2022-12-02 11:56:43,2022-12-02 11:56:43
1551,118,1750,2022-12-03 11:56:43,2022-12-03 11:56:43
1550,118,1749,2022-12-04 11:56:43,2022-12-04 11:56:43
1549,118,1748,2022-12-05 11:56:43,2022-12-05 11:56:43
1548,118,1747,2022-12-06 11:56:43,2022-12-06 11:56:43
1547,118,1746,2022-12-07 11:56:43,2022-12-07 11:56:43
1546,118,1745,2022-12-08 11:56:43,2022-12-08 11:56:43
1545,118,1744,2022-12-09 11:56:43,2022-12-09 11:56:43
1544,118,1743,2022-12-10 11:56:43,2022-12-10 11:56:43
1543,118,1742,2022-12-11 11:56:43,2022-12-11 11:56:43
1542,118,1741,2022-12-12 11:56:43,2022-12-12 11:56:43
1541,109,1725,2022-12-13 11:56:43,2022-12-13 11:56:43
1540,109,1724,2022-12-14 11:56:43,2022-12-14 11:56:43
1539,109,1723,2022-12-15 11:56:43,2022-12-15 11:56:43
1538,109,1722,2022-12-16 11:56:43,2022-12-16 11:56:43
1537,109,1721,2022-12-17 11:56:43,2022-12-17 11:56:43
1536,109,1720,2022-12-18 11:56:43,2022-12-18 11:56:43
1535,109,1719,2022-12-19 11:56:43,2022-12-19 11:56:43
1534,109,1718,2022-12-20 11:56:43,2022-12-20 11:56:43
1533,109,1717,2022-12-21 11:56:43,2022-12-21 11:56:43
1532,109,1716,2022-12-22 11:56:43,2022-12-22 11:56:43
1531,109,1715,2022-12-23 11:56:43,2022-12-23 11:56:43
1530,109,1714,2022-12-24 11:56:43,2022-12-24 11:56:43
1529,109,1713,2022-12-25 11:56:43,2022-12-25 11:56:43
1528,111,1712,2022-12-26 11:56:43,2022-12-26 11:56:43
1527,111,1711,2022-12-27 11:56:43,2022-12-27 11:56:43
1526,111,1710,2022-12-28 11:56:43,2022-12-28 11:56:43
1525,111,1709,2022-12-29 11:56:43,2022-12-29 11:56:43
1524,111,1708,2022-12-30 11:56:43,2022-12-30 11:56:43
1523,111,1707,2022-12-31 11:56:43,2022-12-31 11:56:43
1522,111,1706,2023-01-01 11:56:43,2023-01-01 11:56:43
1521,111,1705,2023-01-02 11:56:43,2023-01-02 11:56:43
1520,111,1704,2023-01-03 11:56:43,2023-01-03 11:56:43
1519,111,1703,2023-01-04 11:56:43,2023-01-04 11:56:43
1518,111,1702,2023-01-05 11:56:43,2023-01-05 11:56:43
1517,111,1701,2023-01-06 11:56:43,2023-01-06 11:56:43
1516,111,1700,2023-01-07 11:56:43,2023-01-07 11:56:43
1515,96,1699,2023-01-08 11:56:43,2023-01-08 11:56:43
1514,96,1698,2023-01-09 11:56:43,2023-01-09 11:56:43
1513,96,1697,2023-01-10 11:56:43,2023-01-10 11:56:43
1512,96,1696,2023-01-11 11:56:43,2023-01-11 11:56:43
1511,96,1695,2023-01-12 11:56:43,2023-01-12 11:56:43
1510,96,1694,2023-01-13 11:56:43,2023-01-13 11:56:43
1509,96,1693,2023-01-14 11:56:43,2023-01-14 11:56:43
1508,96,1692,2023-01-15 11:56:43,2023-01-15 11:56:43
1507,96,1691,2023-01-16 11:56:43,2023-01-16 11:56:43
1506,95,1690,2023-01-17 11:56:43,2023-01-17 11:56:43
1505,95,1689,2023-01-18 11:56:43,2023-01-18 11:56:43
1504,95,1688,2023-01-19 11:56:43,2023-01-19 11:56:43
1503,95,1687,2023-01-20 11:56:43,2023-01-20 11:56:43
1502,95,1686,2023-01-21 11:56:43,2023-01-21 11:56:43
1501,95,1685,2023-01-22 11:56:43,2023-01-22 11:56:43
1500,95,1684,2023-01-23 11:56:43,2023-01-23 11:56:43
1499,95,1683,2023-01-24 11:56:43,2023-01-24 11:56:43
1498,95,1682,2023-01-25 11:56:43,2023-01-25 11:56:43
1497,95,1681,2023-01-26 11:56:43,2023-01-26 11:56:43
1496,95,1680,2023-01-27 11:56:43,2023-01-27 11:56:43
1495,95,1679,2023-01-28 11:56:43,2023-01-28 11:56:43
1494,95,1678,2023-01-29 11:56:43,2023-01-29 11:56:43
1493,95,1677,2023-01-30 11:56:43,2023-01-30 11:56:43
1492,94,1676,2023-01-31 11:56:43,2023-01-31 11:56:43
1491,94,1675,2023-02-01 11:56:43,2023-02-01 11:56:43
1490,94,1674,2023-02-02 11:56:43,2023-02-02 11:56:43
1489,94,1673,2023-02-03 11:56:43,2023-02-03 11:56:43
1488,94,1672,2023-02-04 11:56:43,2023-02-04 11:56:43
1487,94,1671,2023-02-05 11:56:43,2023-02-05 11:56:43
1486,94,1670,2023-02-06 11:56:43,2023-02-06 11:56:43
1485,94,1669,2023-02-07 11:56:43,2023-02-07 11:56:43
1484,94,1668,2023-02-08 11:56:43,2023-02-08 11:56:43
1483,94,1667,2023-02-09 11:56:43,2023-02-09 11:56:43
1482,94,1666,2023-02-10 11:56:43,2023-02-10 11:56:43
1481,94,1665,2023-02-11 11:56:43,2023-02-11 11:56:43
1480,94,1664,2023-02-12 11:56:43,2023-02-12 11:56:43
1479,94,1663,2023-02-13 11:56:43,2023-02-13 11:56:43
1478,94,1662,2023-02-14 11:56:43,2023-02-14 11:56:43
1477,94,1661,2023-02-15 11:56:43,2023-02-15 11:56:43
1476,94,1660,2023-02-16 11:56:43,2023-02-16 11:56:43
1475,94,1659,2023-02-17 11:56:43,2023-02-17 11:56:43
1474,94,1658,2023-02-18 11:56:43,2023-02-18 11:56:43
1473,94,1657,2023-02-19 11:56:43,2023-02-19 11:56:43
1472,94,1656,2023-02-20 11:56:43,2023-02-20 11:56:43
1471,94,1655,2023-02-21 11:56:43,2023-02-21 11:56:43
1470,94,1654,2023-02-22 11:56:43,2023-02-22 11:56:43
1469,21,1653,2023-02-23 11:56:43,2023-02-23 11:56:43
1468,21,1652,2023-02-24 11:56:43,2023-02-24 11:56:43
1467,21,1651,2023-02-25 11:56:43,2023-02-25 11:56:43
1466,21,1650,2023-02-26 11:56:43,2023-02-26 11:56:43
1465,21,1649,2023-02-27 11:56:43,2023-02-27 11:56:43
1464,21,1648,2023-02-28 11:56:43,2023-02-28 11:56:43
1463,21,1647,2023-03-01 11:56:43,2023-03-01 11:56:43
1462,21,1646,2023-03-02 11:56:43,2023-03-02 11:56:43
1461,21,1645,2023-03-03 11:56:43,2023-03-03 11:56:43
1460,21,1644,2023-03-04 11:56:43,2023-03-04 11:56:43
1459,21,1643,2023-03-05 11:56:43,2023-03-05 11:56:43
1458,21,1642,2023-03-06 11:56:43,2023-03-06 11:56:43
1457,21,1641,2023-03-07 11:56:43,2023-03-07 11:56:43
1456,21,1640,2023-03-08 11:56:43,2023-03-08 11:56:43
1455,21,1639,2023-03-09 11:56:43,2023-03-09 11:56:43
1454,93,1638,2023-03-10 11:56:43,2023-03-10 11:56:43
1453,93,1637,2023-03-11 11:56:43,2023-03-11 11:56:43
1452,93,1636,2023-03-12 11:56:43,2023-03-12 11:56:43
1451,93,1635,2023-03-13 11:56:43,2023-03-13 11:56:43
1450,93,1634,2023-03-14 11:56:43,2023-03-14 11:56:43
1449,93,1633,2023-03-15 11:56:43,2023-03-15 11:56:43
1448,93,1632,2023-03-16 11:56:43,2023-03-16 11:56:43
1447,93,1631,2023-03-17 11:56:43,2023-03-17 11:56:43
1446,93,1630,2023-03-18 11:56:43,2023-03-18 11:56:43
1445,93,1629,2023-03-19 11:56:43,2023-03-19 11:56:43
1444,93,1628,2023-03-20 11:56:43,2023-03-20 11:56:43
1443,93,1627,2023-03-21 11:56:43,2023-03-21 11:56:43
1442,92,1626,2023-03-22 11:56:43,2023-03-22 11:56:43
1441,92,1625,2023-03-23 11:56:43,2023-03-23 11:56:43
1440,92,1624,2023-03-24 11:56:43,2023-03-24 11:56:43
1439,92,1623,2023-03-25 11:56:43,2023-03-25 11:56:43
1438,92,1622,2023-03-26 11:56:43,2023-03-26 11:56:43
1437,92,1621,2023-03-27 11:56:43,2023-03-27 11:56:43
1436,92,1620,2023-03-28 11:56:43,2023-03-28 11:56:43
1435,92,1619,2023-03-29 11:56:43,2023-03-29 11:56:43
1434,92,1618,2023-03-30 11:56:43,2023-03-30 11:56:43
1433,91,1617,2023-03-31 11:56:43,2023-03-31 11:56:43
1432,91,1616,2023-04-01 11:56:43,2023-04-01 11:56:43
1431,91,1615,2023-04-02 11:56:43,2023-04-02 11:56:43
1430,91,1614,2023-04-03 11:56:43,2023-04-03 11:56:43
1429,91,1613,2023-04-04 11:56:43,2023-04-04 11:56:43
1428,91,1612,2023-04-05 11:56:43,2023-04-05 11:56:43
1427,91,1611,2023-04-06 11:56:43,2023-04-06 11:56:43
1426,91,1610,2023-04-07 11:56:43,2023-04-07 11:56:43
1425,91,1609,2023-04-08 11:56:43,2023-04-08 11:56:43
1424,91,1608,2023-04-09 11:56:43,2023-04-09 11:56:43
1423,91,1607,2023-04-10 11:56:43,2023-04-10 11:56:43
1422,91,1606,2023-04-11 11:56:43,2023-04-11 11:56:43
1421,91,1605,2023-04-12 11:56:43,2023-04-12 11:56:43
1420,91,1604,2023-04-13 11:56:43,2023-04-13 11:56:43
1419,91,1603,2023-04-14 11:56:43,2023-04-14 11:56:43
1418,91,1602,2023-04-15 11:56:43,2023-04-15 11:56:43
1417,91,1601,2023-04-16 11:56:43,2023-04-16 11:56:43
1416,91,1600,2023-04-17 11:56:43,2023-04-17 11:56:43
1415,91,1599,2023-04-18 11:56:43,2023-04-18 11:56:43
1414,91,1598,2023-04-19 11:56:43,2023-04-19 11:56:43
1413,91,1597,2023-04-20 11:56:43,2023-04-20 11:56:43
1412,91,1596,2023-04-21 11:56:43,2023-04-21 11:56:43
1411,90,1595,2023-04-22 11:56:43,2023-04-22 11:56:43
1410,90,1594,2023-04-23 11:56:43,2023-04-23 11:56:43
1409,90,1593,2023-04-24 11:56:43,2023-04-24 11:56:43
1408,90,1592,2023-04-25 11:56:43,2023-04-25 11:56:43
1407,90,1591,2023-04-26 11:56:43,2023-04-26 11:56:43
1406,90,1590,2023-04-27 11:56:43,2023-04-27 11:56:43
1405,90,1589,2023-04-28 11:56:43,2023-04-28 11:56:43
1404,90,1588,2023-04-29 11:56:43,2023-04-29 11:56:43
1403,90,1587,2023-04-30 11:56:43,2023-04-30 11:56:43
1402,90,1586,2023-05-01 11:56:43,2023-05-01 11:56:43
1401,90,1585,2023-05-02 11:56:43,2023-05-02 11:56:43
1400,90,1584,2023-05-03 11:56:43,2023-05-03 11:56:43
1399,90,1583,2023-05-04 11:56:43,2023-05-04 11:56:43
1398,89,1582,2023-05-05 11:56:43,2023-05-05 11:56:43
1397,89,1581,2023-05-06 11:56:43,2023-05-06 11:56:43
1396,89,1580,2023-05-07 11:56:43,2023-05-07 11:56:43
1395,89,1579,2023-05-08 11:56:43,2023-05-08 11:56:43
1394,89,1578,2023-05-09 11:56:43,2023-05-09 11:56:43
1393,89,1577,2023-05-10 11:56:43,2023-05-10 11:56:43
1392,89,1576,2023-05-11 11:56:43,2023-05-11 11:56:43
1391,89,1575,2023-05-12 11:56:43,2023-05-12 11:56:43
1390,89,1574,2023-05-13 11:56:43,2023-05-13 11:56:43
1389,89,1573,2023-05-14 11:56:43,2023-05-14 11:56:43
1388,89,1572,2023-05-15 11:56:43,2023-05-15 11:56:43
1387,89,1571,2023-05-16 11:56:43,2023-05-16 11:56:43
1386,89,1570,2023-05-17 11:56:43,2023-05-17 11:56:43
1385,89,1569,2023-05-18 11:56:43,2023-05-18 11:56:43
1384,89,1568,2023-05-19 11:56:43,2023-05-19 11:56:43
1383,89,1567,2023-05-20 11:56:43,2023-05-20 11:56:43
1382,89,1566,2023-05-21 11:56:43,2023-05-21 11:56:43
1381,89,1565,2023-05-22 11:56:43,2023-05-22 11:56:43
1380,89,1564,2023-05-23 11:56:43,2023-05-23 11:56:43
1379,89,1563,2023-05-24 11:56:43,2023-05-24 11:56:43
1378,86,1560,2023-05-25 11:56:43,2023-05-25 11:56:43
1377,86,1559,2023-05-26 11:56:43,2023-05-26 11:56:43
1376,86,1558,2023-05-27 11:56:43,2023-05-27 11:56:43
1375,86,1557,2023-05-28 11:56:43,2023-05-28 11:56:43
1374,86,1556,2023-05-29 11:56:43,2023-05-29 11:56:43
1373,86,1555,2023-05-30 11:56:43,2023-05-30 11:56:43
1372,86,1554,2023-05-31 11:56:43,2023-05-31 11:56:43
1371,86,1553,2023-06-01 11:56:43,2023-06-01 11:56:43
1370,86,1552,2023-06-02 11:56:43,2023-06-02 11:56:43
1369,86,1551,2023-06-03 11:56:43,2023-06-03 11:56:43
1368,86,1550,2023-06-04 11:56:43,2023-06-04 11:56:43
1367,86,1549,2023-06-05 11:56:43,2023-06-05 11:56:43
1366,86,1548,2023-06-06 11:56:43,2023-06-06 11:56:43
1365,82,1547,2023-06-07 11:56:43,2023-06-07 11:56:43
1364,82,1546,2023-06-08 11:56:43,2023-06-08 11:56:43
1363,82,1545,2023-06-09 11:56:43,2023-06-09 11:56:43
1362,82,1544,2023-06-10 11:56:43,2023-06-10 11:56:43
1361,82,1543,2023-06-11 11:56:43,2023-06-11 11:56:43
1360,82,1542,2023-06-12 11:56:43,2023-06-12 11:56:43
1359,82,1541,2023-06-13 11:56:43,2023-06-13 11:56:43
1358,82,1540,2023-06-14 11:56:43,2023-06-14 11:56:43
1357,82,1539,2023-06-15 11:56:43,2023-06-15 11:56:43
1356,82,1538,2023-06-16 11:56:43,2023-06-16 11:56:43
1355,82,1537,2023-06-17 11:56:43,2023-06-17 11:56:43
1354,82,1536,2023-06-18 11:56:43,2023-06-18 11:56:43
1353,82,1535,2023-06-19 11:56:43,2023-06-19 11:56:43
1352,82,1534,2023-06-20 11:56:43,2023-06-20 11:56:43
1351,82,1533,2023-06-21 11:56:43,2023-06-21 11:56:43
1350,82,1532,2023-06-22 11:56:43,2023-06-22 11:56:43
1349,82,1531,2023-06-23 11:56:43,2023-06-23 11:56:43
1348,83,1530,2023-06-24 11:56:43,2023-06-24 11:56:43
1347,83,1529,2023-06-25 11:56:43,2023-06-25 11:56:43
1346,83,1528,2023-06-26 11:56:43,2023-06-26 11:56:43
1345,83,1527,2023-06-27 11:56:43,2023-06-27 11:56:43
1344,83,1526,2023-06-28 11:56:43,2023-06-28 11:56:43
1343,83,1525,2023-06-29 11:56:43,2023-06-29 11:56:43
1342,83,1524,2023-06-30 11:56:43,2023-06-30 11:56:43
1341,83,1523,2023-07-01 11:56:43,2023-07-01 11:56:43
1340,83,1522,2023-07-02 11:56:43,2023-07-02 11:56:43
1339,83,1521,2023-07-03 11:56:43,2023-07-03 11:56:43
1338,83,1520,2023-07-04 11:56:43,2023-07-04 11:56:43
1337,83,1519,2023-07-05 11:56:43,2023-07-05 11:56:43
1336,83,1518,2023-07-06 11:56:43,2023-07-06 11:56:43
1335,83,1517,2023-07-07 11:56:43,2023-07-07 11:56:43
1334,83,1516,2023-07-08 11:56:43,2023-07-08 11:56:43
1333,83,1515,2023-07-09 11:56:43,2023-07-09 11:56:43
1332,83,1514,2023-07-10 11:56:43,2023-07-10 11:56:43
1331,83,1513,2023-07-11 11:56:43,2023-07-11 11:56:43
1330,83,1512,2023-07-12 11:56:43,2023-07-12 11:56:43
1329,83,1511,2023-07-13 11:56:43,2023-07-13 11:56:43
1328,81,1510,2023-07-14 11:56:43,2023-07-14 11:56:43
1327,81,1509,2023-07-15 11:56:43,2023-07-15 11:56:43
1326,81,1508,2023-07-16 11:56:43,2023-07-16 11:56:43
1325,81,1507,2023-07-17 11:56:43,2023-07-17 11:56:43
1324,81,1506,2023-07-18 11:56:43,2023-07-18 11:56:43
1323,81,1505,2023-07-19 11:56:43,2023-07-19 11:56:43
1322,81,1504,2023-07-20 11:56:43,2023-07-20 11:56:43
1321,81,1503,2023-07-21 11:56:43,2023-07-21 11:56:43
1320,81,1502,2023-07-22 11:56:43,2023-07-22 11:56:43
1319,81,1501,2023-07-23 11:56:43,2023-07-23 11:56:43
1318,81,1500,2023-07-24 11:56:43,2023-07-24 11:56:43
1317,80,1496,2023-07-25 11:56:43,2023-07-25 11:56:43
